品牌,商品名稱,月份,分數,內容
PANTENE 潘婷,3分鐘奇蹟輕盈修護護髮精華素,2025/11,6,使用 PANTENE 潘婷「3分鐘奇蹟輕盈修護護髮精華素」後，我真的能明顯感受到頭髮質感的改變。質地比一般護髮素更滑順，但不會油膩或難沖洗。每次洗完頭後，我會均勻抹在髮尾並停留個幾分鐘，沖掉後立刻能感覺頭髮變得柔軟、有彈性。吹乾後髮絲滑順不毛躁，整體更有光澤感，而且不會塌。香氣非常舒服，帶有茉莉山茶香
PANTENE 潘婷,3分鐘奇蹟輕盈修護護髮精華素,2025/11,6,非常感謝@cosme和 PANTENE 潘婷 提供了這次的試用機會。 這次體驗：輕盈修護護髮精華素 「使用說明」： 根據頭髮長度選擇足夠用量護髮精華素（肩以上：3-4枚硬幣，肩以下：5-6枚硬幣），從耳下開始塗抹，避開頭皮髮根，散發迷人香氣。停留三分鐘後充分冲洗乾淨。 「產品質地」： 白色乳
PANTENE 潘婷,3分鐘奇蹟輕盈修護護髮精華素,2025/11,6,［PANTENE 潘婷］3分鐘奇蹟輕盈修護護髮精華素， UR試用。 專為油頭與受損髮設計， 創新液態微分子技術=搭配3倍PRO-V B5精華， 能迅速滲透髮絲， 提升精華的吸收效果， 深層修護不表面， 同時做到輕盈不黏膩， 使用後柔順度提升67%。 謝謝UR試用 ♥ 本身頭皮容易出油， 所以我每天
PANTENE 潘婷,3分鐘奇蹟輕盈修護護髮精華素,2025/11,5,謝謝urcosme提供正產品試用 潘婷護髮我一直是使用前一代的三分鐘修護染燙損傷紫色瓶， 而這次用到的是最新一代三分鐘輕盈修護髮膜， 洗髮精讓我驚艷，相較之下，髮膜就沒有特殊的感受， 第一個香味，這次新產品主力香氣是青柚蒼蘭， 花香加上糖果的味道，甜甜的，應該會受到年輕人的喜愛，於我而言，同系
PANTENE 潘婷,3分鐘奇蹟輕盈修護護髮精華素,2025/11,6,首先感謝@Cosme和潘婷 提供的3分鐘奇蹟輕盈修護護髮精華素 太開心我抽到了 而且還是正貨唷 本身就是潘婷的愛用者 本身頭髮有染燙 目前髮質屬於偏毛躁 容易打結 這次這款主打添加Pro-V維他命原B5與修護因子 能短時間內滋養受損髮絲 短短3分鐘內深層修護受損髮絲 讓髮質恢復輕盈柔順
PANTENE 潘婷,3分鐘奇蹟輕盈修護護髮精華素,2025/11,7,感謝@cosme和潘婷提供的這次試用機會！ 本身就是潘婷的愛用者，會定期購入與他牌交替使用，基本上有出新品就會嘗試看看~ 先來介紹髮質，我是超級沙髮，髮量超級濃密，髪長約到屁股，頭皮小油，有潔癖，就算不外出也習慣天天洗頭。 一開始用時還覺得一般般，沒有假滑感，很好沖洗乾淨，沒有很絲滑，但也不打結
PANTENE 潘婷,3分鐘奇蹟輕盈修護護髮精華素,2025/11,6,最近在用PANTENE 潘婷 3分鐘奇蹟輕盈修護護髮精華素，主打高濃度Pro-V維他命原B5與修護精華，能在短短3分鐘內深層修護受損髮絲，讓髮質恢復輕盈柔順。 質地是乳霜狀，延展性很好，抹在髮尾時滑順不厚重，味道是清新的花果香，用起來很舒服。 我髮尾偏乾又容易毛躁，洗髮後使用這款，沖洗時就覺得頭髮
PANTENE 潘婷,3分鐘奇蹟輕盈修護護髮精華素,2025/11,6,頭皮油、頭髮扁是我常年的煩惱，洗完頭髮後總是覺得髮根沒力道，輕輕一碰就塌，護髮素用錯還會更黏膩。這次試潘婷的3分鐘奇蹟輕盈修護護髮精華素，質地是乳白色霜狀，滑滑的不滴，抹在濕髮中段到髮尾，避開頭皮，按摩進去很快就滲了，不像有些厚厚的沖半天。留3分鐘沖掉，水流過頭髮沒阻力，感覺髮絲被輕輕包裹，沒拉扯。
PANTENE 潘婷,3分鐘奇蹟輕盈修護護髮精華素,2025/11,6,這款護髮素真的算我開價類用過算cp值很高的產品 味道好聞，茉莉味道跟洗髮精比相對不濃 用量真的省，而且洗完不會打結，持香度也很夠，在剛染完頭髮後實驗真的蠻驚艷的 這樣的用量 長度差不多胸下大概就很夠，算是省 真的等三分鐘左右 真的很滑順，也很好沖洗，不會黏黏油油的 只可惜不好帶出門，要不然真的是很不
PANTENE 潘婷,3分鐘奇蹟輕盈修護護髮精華素,2025/11,6,PANTENE 潘婷 3分鐘奇蹟輕盈修護護髮精華素 180ml 記得青少女時期第一罐的護髮乳就是潘婷的！ 陸續也使用過很多潘婷的護髮產品 以前染燙後跟外出旅行還要使用像安瓶小包裝的潘婷護髮精華：） 這次新的輕盈修護版，專為油頭與受損髮設計 覺得使用上相較以往比較清爽 香味也有不同的改變，帶有蒼蘭的
PANTENE 潘婷,3分鐘奇蹟輕盈修護護髮精華素,2025/11,5,護髮霜產品說明如下精華素為乳霜狀質地，洗頭髮擦乾水份均勻抹髮尾待3分鐘 後沖洗，此系列主打的是輕盈修護，因此沖洗後有滑順感但 並不厚重，本身為細軟髮，每年皆會染燙，在夏天使用是 不會感覺不夠力，吹整後頭頂仍可維持蓬鬆感，髮尾也很有 光澤，味道也很香，如果長時間使用有特別提升髮質會再更 新心得
PANTENE 潘婷,3分鐘奇蹟輕盈修護護髮精華素,2025/11,6,感謝ur給我抽中的機會❤ 官網說明：潘婷3分鐘奇蹟護髮精華素 “新*輕盈修護版”，專為油頭設計，創新液態微分子技術=搭配3倍PRO-V B5精華-，能迅速滲透髮絲，提升精華的吸收效果，深層修護不表面，同時做到輕盈不黏膩，使用後柔順度提升67%1。 產品還能持久釋放清柚蒼蘭的香氣，讓您的秀髮持續散發清
PANTENE 潘婷,3分鐘奇蹟輕盈修護護髮精華素,2025/11,7,🧴 PANTENE 潘婷 3分鐘奇蹟輕盈修護系列｜試用心得分享 這次使用的是 PANTENE 潘婷 3分鐘奇蹟輕盈修護系列三件組： ✔ 洗髮露 ✔ 護髮精華素 ✔ 3秒吸收奇蹟髮油（茉莉山茶香） 🌿 我的髮質狀況： 頭皮很容易出油 髮質偏硬又比較粗 染髮頻率高（所以受損情況明顯） 髮尾長期
PANTENE 潘婷,3分鐘奇蹟輕盈修護護髮精華素,2025/11,7,我長年有每天用沖洗式護髮的習慣。 主要是髮質細軟髮尾容易斷裂，最想找到的就是讓髮質強韌但又不黏膩的潤髮乳。 此次試用潘婷3分鐘奇蹟輕盈修護護髮精華素，洗完髮後停留3分鐘洗淨，每天使用斷髮量顯著減少， 毛躁跟分叉的情況也改善很多。 而且髮尾依然自然不黏膩，香味持續到下午也沒有問題，是高CP值會持續使用的
PANTENE 潘婷,3分鐘奇蹟輕盈修護護髮精華素,2025/11,6,之前用的護髮乳，都非常的滑，沖洗後地板都會滑溜溜的，但頭髮上的沖洗完後，卻也沒覺得多柔順，但潘婷「3分鐘奇蹟輕盈修護護髮精華素」除了等待護髮的時間快速只要三分鐘之外，重點是完全不會滑溜溜的，沖洗完頭髮，也不會讓浴室地板滑滑的，但明顯可感覺到頭髮有比較柔順，的確有達到清爽清盈不黏膩的效果，不過香味沒有介
PANTENE 潘婷,3分鐘奇蹟輕盈修護護髮精華素,2025/11,3,很高興抽中PANTENE潘婷 3分鐘奇蹟輕盈修護護髮精華素的試用，而且還是正品 我本身的髮質是短的細軟髮，且頭皮較敏感，出油不太嚴重，但容易長痘痘，長期髮尾有燙髮，雖不到髮質很毛躁打結，但還是比較乾燥的，但因為細軟髮加上頭皮比較敏感的關係，所以我不常用護髮素，很怕護髮素會不小心擦到頭皮會長痘痘或是出油
PANTENE 潘婷,3分鐘奇蹟輕盈修護護髮精華素,2025/11,7,非常感謝🙏@cosme讓我得到PANTENE 潘婷「3分鐘奇蹟輕盈修護護髮精華素」的試用機會。本身髮質過度染髮以致於非常毛躁很容易掉髮，也沒有用護髮的習慣，這款PANTENE 潘婷「3分鐘奇蹟輕盈修護護髮精華素」質地非常輕盈，而且香味非常自然，夏天最怕油膩，護髮素沒有油膩感，很好吸收，沒有黏膩感，很適
PANTENE 潘婷,3分鐘奇蹟輕盈修護護髮精華素,2025/11,5,非常感謝UrCosme提供pantene潘婷「3分鐘奇蹟護髮精華素-多效損傷修護」 潘婷一直是愛用的品牌，很開心能有機會試用新品， (3分鐘奇蹟護髮精華素-多效損傷修護) 洗完頭後，搭配同系列的精華素能讓本身分岔的頭髮修護， 感覺不會讓頭髮很有黏膩感，又能修護頭髮的損壞，目前試用下來
PANTENE 潘婷,3分鐘奇蹟輕盈修護護髮精華素,2025/11,7,頭髮洗髮露清洗後，使用潘婷3分鐘奇蹟輕盈修護護髮精華素，擠出來是白色膏狀，聞起來柚香及蒼蘭的香氣，好聞不刺鼻，在耳下頭髮均勻塗抹，在手上的觸感很油，看說明裡面有添加3倍PRO-V維他命原B、髮芯醇、組氨酸及其它精華素，停留3分鐘後沖洗，頭髮非常滑順，但不會油膩，我是細軟扁塌油性的髮質，使用後，頭髮滑順
PANTENE 潘婷,3分鐘奇蹟輕盈修護護髮精華素,2025/11,6,之前都是使用他牌的護髮素，沒使用過潘婷系列。這次表現出乎意料，香氣怡人，蒼藍的味道不刺激又很清新溫柔，頭髮有被保護的感覺，上了一層保護膜具有修護作用。也很好沖洗不黏膩。三分鐘很快也不用花時間等待。沖洗後頭髮仍有淡淡香氣，之後如若護髮系列保持頭髮狀態穩定，會大力支持潘婷，久未購買未曾想他默默升級，表現太
PANTENE 潘婷,3分鐘奇蹟輕盈修護護髮精華素,2025/11,5,這款護髮精華素使用起來很好推開，不會卡卡的澀澀的，抹在髮尾時有淡淡的香味，聞起來很舒服。🙂🙂🙂🙂 沖洗過程不會覺得黏膩，反而很清爽。😇😇😇 吹乾後就感受到差別，髮絲變得超級滑順，梳頭完全不卡，毛躁感明顯減少，頭髮看起來比較有光澤。🥰🥰🥰 很適合油性頭皮、受損髮質，或擔心護髮會讓頭髮變塌的朋友試試看喔！
PANTENE 潘婷,3分鐘奇蹟輕盈修護護髮精華素,2025/11,5,目前手邊還有一條思波綺的軟管護髮正在使用， 剛好快用完了正在找下一條，就抽到潘婷這一組洗護～ 我目前的頭髮只有整頭髮尾留有一點點舊的染髮顏色， 以及瀏海一小撮髮尾有燙過（已經快一年沒補燙）， 髮量少，髮質又直又細軟、目視有點乾，容易打結， 除此之外沒有明顯受損、也沒有分岔。 肩上短髮時我是完全不
PANTENE 潘婷,3分鐘奇蹟輕盈修護護髮精華素,2025/11,7,我是短髮，每天都用髮蠟做造型，晚上卸髮蠟也是件困擾之事。此款3分鐘奇蹟輕盈修護護法精華素，意外的超好卸髮蠟，平常要用兩倍護髮的量，此產品只需要一次就讓頭髮柔順，之後在使用潘婷同款洗髮乳，頭髮不再毛躁，，看起來更亮，也更好抓造型，使用了一週髮質、頭皮明顯變健康，不再有頭皮屑了，香味也很令人放鬆，非常的舒
Dr.May 美博士,紅膠原色修煥膚精華,2025/11,6,先說結論: 使用一至兩周穩定膚況與膚色透亮有感，有特價可以買。 前情提要: 目前邁入40歲，混合肌膚，使用期間是12月底至1月(寒流冷，皮膚很乾) 本身是經常熬夜的夜貓子，皮膚蠟黃，也很容易長痘痘，兩頰毛孔較大，粉刺偏少。 包裝是紅色玻璃瓶，直接滴管吸取精華使用，以為只有瓶身是紅色， 結果精華液也是
Dr.May 美博士,紅膠原色修煥膚精華,2025/11,6,謝謝cosme 讓我有幸能試用到 Dr.May 美博士 的「紅膠原色修煥膚精華」！ 包裝簡單因應環保主義 瓶身是玻璃的（對內容物穩定！👍） 採用滴管設計，滴管尾處有彎曲，對於用到最後一滴也不會浪費～ 蠻體貼使用者的 Dr.May 美博士是由博士團隊為背景的護膚保養品牌 強調以「科學角度」看待美，
Dr.May 美博士,紅膠原色修煥膚精華,2025/11,4,2026第一篇，大家新年快樂🎉🎉 這次是ㄤ吱吱ㄉ贊助品💖💖~ 謝謝@cosme與Dr.May啦 話說我照片都做完才發現 原來我拍到紙盒的背面ㄇ😆😆 前段時間因為蘇丹紅之亂 有些品項、大廠牌意外落馬 加上這個ㄤ吱吱　我就有點抖 不過官網有放第三方檢測的安心聲明 後來也抽到試用ㄌ~~這是我第一次接觸D
Dr.May 美博士,紅膠原色修煥膚精華,2025/11,5,這次試用了Dr. May美博士的《紅膠原原色修煥膚精華（紅外泌膠原安瓶精華）》約一週的時間精華是使用玻璃瓶身搭配滴管的瓶器 方便抓使用量 但由於精華質地比較偏水狀 不管是滴到手上或是臉上 都需要快狠準的把它抹開精華的味道部分是非常濃厚的草本味 如果不喜歡保養品有明顯味道的朋友們可能要考慮一下雖然精華顏
Dr.May 美博士,紅膠原色修煥膚精華,2025/11,5,Dr.May 美博士【紅膠原色修煥膚精華】： 這是我第一次接觸Dr.May 美博士的產品， 這次試用的是【紅膠原色修煥膚精華】， 之前有使用過他牌的類似產品， 都能適應良好，這次也抱著期待的心情開始跟Dr.May 美博士的初體驗。Dr.May 美博士【紅膠原色修煥膚精華】（紅外泌膠原精華）： 先來認識
Dr.May 美博士,紅膠原色修煥膚精華,2025/11,6,感謝@COSME讓我有機會得到正裝體驗！ 這次試用的是Dr.May 美博士的「紅膠原色修煥膚精華」30ml $1980元。 官方介紹：無Paraben、無香精、無礦物油，脆弱肌可安心使用。 添加6%B3+B12+專利法莎酚能維穩肌膚角質，舒緩脆弱肌， 還有2%BHA水楊酸X3%TXA傳明酸。我的膚質
Dr.May 美博士,紅膠原色修煥膚精華,2025/11,5,謝謝@cosme的邀請試用DrMay美博士的紅膠原色修煥膚精華先來介紹DrMay 以專利研發 FRSAB法莎酚為基底，將獨家成分應用於全系列產品中，同時能與其他成分協同作用，讓有效濃度的功效成分極致發揮，越級保養，打造青春無瑕肌 並且使用了 300 億紅外泌 X 300Da 微分子膠原雙科技，1瓶整合
Dr.May 美博士,紅膠原色修煥膚精華,2025/11,6,第一次使用Dr.May 美博士的產品，覺得「紅膠原色修煥膚精華」溫和好用，效果不錯令人滿意。這瓶紅膠原色修煥膚精華，結合時下很夯的外泌體技術及微分子膠原雙科技，搭配2%水楊酸+3%傳明酸，使用專利的FRSAB法莎酚+B3、B12，溫和換膚兼穩膚，主打在家就能完成的水光保養！ 精華液質地偏水流動性高，滴
Dr.May 美博士,紅膠原色修煥膚精華,2025/11,5,第一次認識Dr. May 看這款「紅膠原色修煥膚精華」的產品介紹覺得很厲害 幾乎結合了當下最流行的保養成份 像是水楊酸、外泌體、傳明酸等 ✅300億紅外泌 × 300Da微分子膠原 ✅2% BHA水楊酸 × 3%TXA傳明酸 ✅6% B3+B12+專利法莎酚 開盒的時候就能聞到明顯草本植物的
Dr.May 美博士,紅膠原色修煥膚精華,2025/11,7,先感謝@cosme和Dr.May美博士讓我有機會試用 非常大方提供正品規格30ml 超開心這瓶已經觀望一陣子了Dr.May美博士是一群博士團隊的保養品牌 有專利研發的FRSAB法莎酚為基底 應用各系列的保養產品 我還特別去查一下FRSAB法莎酚主要是增加肌膚緊實和亮白 輕熟齡的肌膚如我特別需要XD 是
Dr.May 美博士,紅膠原色修煥膚精華,2025/11,7,耶 (˶‾᷄⁻̫‾᷅˵) 非常感謝 cosme 和 Dr.May 美博士 很幸運能抽中呢(灬oωo灬)♡ 這次體驗的是Dr.May 美博士「紅膠原色修煥膚精華 來看看他的外觀 😍 感謝 給了實體容量試用品(∩ᵒ̴̶̷̤⌔ᵒ̴̶̷̤∩) ✰產品說明✰ Dr.May美博士「紅膠原色修煥膚
Dr.May 美博士,紅膠原色修煥膚精華,2025/11,6,久聞Dr.May 美博士這個品牌，一直都還沒機會用到，這次抽到「紅膠原色修煥膚精華」真的很開心，尤其在季節交替之際皮膚從夏天曬了好多太陽轉換到逐漸變冷的天氣，皮膚整需要好好的保養修復一番。 今年夏天因為從事戶外運動所以曬了不少太陽，雖然有認真防曬，還是在臉上留下一些痕跡，加上因為年紀的關係，確實有感
